"","SiteSubsitePlot","CoverChange","Duration"
"417","THUFUVER:SALIXHEATH:SALIXHEATH1_18",-0.639386189258312,23
"418","THUFUVER:SALIXHEATH:SALIXHEATH3_18",-0.237040733578691,23
"419","THUFUVER:SALIXHEATH:SALIXHEATH3_19",-0.346989966555184,23
"420","THUFUVER:SALIXHEATH:SALIXHEATH1_11",-0.982403535074568,23
"421","THUFUVER:SALIXHEATH:SALIXHEATH3_3",-3.62002956673363,23
"422","THUFUVER:SALIXHEATH:SALIXHEATH1_12",0.41407867494824,23
"423","THUFUVER:SALIXHEATH:SALIXHEATH1_13",0.378310214375788,23
"424","THUFUVER:SALIXHEATH:SALIXHEATH1_14",-0.0495094067872895,23
"425","THUFUVER:SALIXHEATH:SALIXHEATH1_15",0.42042042042042,23
"426","THUFUVER:SALIXHEATH:SALIXHEATH1_16",-0.0213128729752771,23
"427","THUFUVER:SALIXHEATH:SALIXHEATH1_17",-0.596872616323417,23
"428","THUFUVER:SALIXHEATH:SALIXHEATH2_1",-0.324361628709455,23
"429","THUFUVER:SALIXHEATH:SALIXHEATH2_10",-1.27235713247055,23
"430","THUFUVER:SALIXHEATH:SALIXHEATH3_5",-3.07922961596125,23
"431","THUFUVER:SALIXHEATH:SALIXHEATH3_4",-2.61632341723875,23
"432","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5",2.20454545454545,10
"433","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9",0.655875551818373,10
"434","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20",0.458141067897165,10
"435","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2",-0.467479674796748,10
"436","ABISKO:lower_forest:ALFc1",-4.19690576652602,10
"437","ABISKO:lower_forest:ALFc2",-2.55645161290323,10
"438","ABISKO:lower_forest:ALFc3",-0.315789473684211,10
"439","ABISKO:lower_forest:ALFc4",-4.07003710575139,10
"440","ABISKO:lower_forest:ALFc5",-4.57953063885267,10
"441","ABISKO:lower_tundra:ALTc1",2.3036722179639,10
"442","ABISKO:lower_tundra:ALTc2",2.74509803921569,10
"443","ABISKO:lower_tundra:ALTc3",0.950549450549451,10
"444","ABISKO:lower_tundra:ALTc4",2.73301393728223,10
"445","ABISKO:lower_tundra:ALTc5",1.65833333333333,10
"446","ABISKO:upper_forest:AUFc1",5.44521837349398,10
"447","ABISKO:upper_forest:AUFc3",-3.44845117478302,10
"448","ABISKO:upper_forest:AUFc5",4.03201449713078,10
"449","ABISKO:upper_tundra:AUTc1",0.338759530187513,10
"450","ABISKO:upper_tundra:AUTc2",1.62269712601326,10
"451","ABISKO:upper_tundra:AUTc3",1.87280701754386,10
"452","ABISKO:upper_tundra:AUTc4",0.539499036608863,10
"453","ABISKO:upper_tundra:AUTc5",-1.04276315789474,10
"454","JOATKA:lower_forest:JLFc1",0.138888888888889,10
"455","JOATKA:lower_forest:JLFc2",-0.12650163815071,10
"456","JOATKA:lower_forest:JLFc3",1.1990231990232,10
"457","JOATKA:lower_forest:JLFc4",1.63153786104606,10
"458","JOATKA:lower_forest:JLFc5",0.850250776212086,10
"459","JOATKA:lower_tundra:JLTc3",-1.69138693728858,10
"460","JOATKA:lower_tundra:JLTc5",-1.35997456010176,10
"461","JOATKA:lower_tundra:JLTc1",-1.98417528910529,10
"462","JOATKA:lower_tundra:JLTc2",-0.125541125541126,10
"463","JOATKA:lower_tundra:JLTc4",-1.8051948051948,10
"464","JOATKA:upper_forest:JUFc1",0.98496835443038,10
"465","JOATKA:upper_forest:JUFc3",-0.841248303934871,10
"466","JOATKA:upper_forest:JUFc4",-0.583333333333333,10
"467","JOATKA:upper_forest:JUFc5",-0.227367542761785,10
"468","JOATKA:upper_tundra:JUTc1",-1.67619047619048,10
"469","JOATKA:upper_tundra:JUTc2",-0.592592592592592,10
"470","JOATKA:upper_tundra:JUTc3",-0.5928303905832,10
"471","JOATKA:upper_tundra:JUTc4",0.721052631578948,10
"472","JOATKA:upper_tundra:JUTc5",-1.31172839506173,10
"473","DISKO:DISTURBANCE:C1.3",0.290973646236804,28
"474","DISKO:DISTURBANCE:C4.3",0.377475520061071,28
"475","DISKO:DISTURBANCE:C5.3",-0.0110132158590308,28
"476","DISKO:DISTURBANCE:A1.6",2.08764062566837,28
"477","DISKO:DISTURBANCE:A2.2",0.248238940546633,28
"478","DISKO:DISTURBANCE:A3.3",0.611153552330023,28
"479","DISKO:DISTURBANCE:A4.3",0.696083956559487,28
"480","DISKO:DISTURBANCE:A5.1",0.189697024184123,28
"481","DISKO:DISTURBANCE:A6.1",0,0
"482","DISKO:DISTURBANCE:B1.2",0.743823845327605,28
"483","DISKO:DISTURBANCE:B2.2",-0.0212690535271181,28
"484","DISKO:DISTURBANCE:B3.4",0.581175092988015,28
"485","DISKO:DISTURBANCE:B4.5",0.482914095870907,28
"486","DISKO:DISTURBANCE:B5.2",0.346951435661113,28
"487","DISKO:DISTURBANCE:B6.5",0.371057513914657,28
"488","KILPISJARVI:KILPISJARVI:C1",-2.20588235294118,16
"489","KILPISJARVI:KILPISJARVI:C2",-1.89664502164502,16
"490","KILPISJARVI:KILPISJARVI:C3",-0.911257704160247,16
"491","KILPISJARVI:KILPISJARVI:C4",0.112889983579639,16
"492","KILPISJARVI:KILPISJARVI:C5",-0.0985396743344538,16
"493","LATNJA:DRY_HEATH:C1",0,21
"494","LATNJA:DRY_HEATH:C2",1.29953917050691,21
"495","LATNJA:DRY_HEATH:C3",-0.218319886093972,21
"496","LATNJA:DRY_HEATH:C4",-0.0992063492063493,21
"497","LATNJA:DRY_HEATH:C5",0.398988391636952,13
"498","LATNJA:DRY_MEADOW:C1",-0.243664717348928,20
"499","LATNJA:DRY_MEADOW:C2",0.30939586386582,20
"500","LATNJA:DRY_MEADOW:C3",-0.517718715393134,20
"501","LATNJA:DRY_MEADOW:C4",0.119118522930316,19
"502","LATNJA:DRY_MEADOW:C5",-0.931850903855383,19
"503","LATNJA:WET_MEADOW:C1",1.72706485587583,22
"504","LATNJA:WET_MEADOW:C2",0.203043953043953,22
"505","LATNJA:WET_MEADOW:C3",0.190666178126993,22
"506","LATNJA:WET_MEADOW:C4",0.174895612043074,22
"507","LATNJA:WET_MEADOW:C5",-0.633234519104084,22
"508","LATNJA:TUSSOCK_TUNDRA:C1",-0.141723356009071,21
"509","LATNJA:TUSSOCK_TUNDRA:C2",-0.0410816989961768,21
"510","LATNJA:TUSSOCK_TUNDRA:C3",-0.0276052449965498,21
"511","LATNJA:TUSSOCK_TUNDRA:C4",0.198412698412698,21
"512","LATNJA:TUSSOCK_TUNDRA:C5",-0.439560439560439,21
"513","ABISKO:ABISKOWET_FLUX:1_CTL",0.0920174833218302,6
"514","ABISKO:ABISKOWET_FLUX:2_CTL",2.42620669449938,6
"515","ABISKO:ABISKOWET_FLUX:3_CTL",-0.393404488232074,6
"516","ABISKO:ABISKOWET_FLUX:4_CTL",-1.28292606649893,6
"517","ABISKO:ABISKOWET_FLUX:5_CTL",-0.466632934165401,6
"518","ABISKO:ABISKOWET_FLUX:6_CTL",-0.57268497213274,6
"519","ABISKO:ABISKODRY_PADDUS:CTL_1",-0.584795321637427,6
"520","ABISKO:ABISKODRY_PADDUS:CTL_2",4.7973039944494,6
"521","ABISKO:ABISKODRY_PADDUS:CTL_3",2.05495343210368,6
"522","ABISKO:ABISKODRY_PADDUS:CTL_4",-1.90588235294118,6
"523","ABISKO:ABISKODRY_PADDUS:CTL_5",-1.45502645502646,6
"524","ABISKO:ABISKODRY_PADDUS:CTL_6",0.701992753623189,6
"525","SADVENT:MES_POINTFRAME:DCUA",0,0
"526","SADVENT:MES_POINTFRAME:DDUA",0,0
"527","SADVENT:MES_POINTFRAME:DEUA",0,0
"528","SADVENT:MES_POINTFRAME:DFUA",0,0
"529","LATNJA:POOR_HEATH:Clip 3 B",1.38167388167388,18
"530","LATNJA:POOR_HEATH:Clip 3 C1",1.0989010989011,6
"531","LATNJA:POOR_HEATH:Clip 3 C2",0.0977685760294449,18
"532","LATNJA:POOR_HEATH:Clip 3 C3",0.862363387978142,6
"533","LATNJA:POOR_HEATH:Clip 4 B",0.223387723387723,18
"534","LATNJA:POOR_HEATH:Clip 4 C1",-0.0112460638776426,6
"535","LATNJA:POOR_HEATH:Clip 4 C2",0.750591016548462,6
"536","LATNJA:POOR_HEATH:Clip 4 C3",-0.35242097889852,18
"537","LATNJA:RICH_MEADOW:Clip 1 B",0.604546345287086,18
"538","LATNJA:RICH_MEADOW:Clip 1 C1",-2.01159951159951,6
"539","LATNJA:RICH_MEADOW:Clip 1 C2",-2.28070175438597,6
"540","LATNJA:RICH_MEADOW:Clip 1 C3",0.415752923976608,18
"541","LATNJA:RICH_MEADOW:Clip 2 B",-0.718885376419623,18
"542","LATNJA:RICH_MEADOW:Clip 2 C1",0.0222816399286986,6
"543","LATNJA:RICH_MEADOW:Clip 2 C2",-0.877684407096172,18
"544","LATNJA:RICH_MEADOW:Clip 2 C3",-1.01236146632566,6
"545","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_11",0.359237536656891,10
"546","TOOLIK:MOIST:17",0.0528005406775358,14
"547","KANGER:DOPEY:B_GRAZED",0.0493096646942785,13
"548","KANGER:SNEEZY:A_GRAZED",-0.323565323565323,13
"549","KANGER:SNEEZY:G_GRAZED",0.313020313020313,11
"550","ZACKENBERG:ABRASION PLATEAU:A1",-0.909090909090909,11
"551","ZACKENBERG:ABRASION PLATEAU:A2",1.21212121212121,11
"552","ZACKENBERG:ABRASION PLATEAU:A5",0.454545454545455,11
"553","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C2",0,0
"554","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C3",0,0
"555","ZACKENBERG:CASSIOPE TETRAGONA HEATH:C4",0,0
"556","ZACKENBERG:FEN:F1",0.619834710743802,11
"557","ZACKENBERG:FEN:F2",0,0
"558","ZACKENBERG:FEN:F3",0,0
"559","ZACKENBERG:FEN:F4",0,0
"560","ZACKENBERG:FEN:F5",0,0
"561","ZACKENBERG:GRASSLAND:G1",0,0
"562","ZACKENBERG:GRASSLAND:G2",0,0
"563","ZACKENBERG:GRASSLAND:G3",0,0
"564","ZACKENBERG:GRASSLAND:G4",0,0
"565","ZACKENBERG:GRASSLAND:G5",0,0
"566","ZACKENBERG:SALIX ARCTICA SNOWBED:S1",0,0
"567","ZACKENBERG:SALIX ARCTICA SNOWBED:S2",0,0
"568","ZACKENBERG:SALIX ARCTICA SNOWBED:S3",0,0
"569","ZACKENBERG:SALIX ARCTICA SNOWBED:S4",0,0
"570","ZACKENBERG:SALIX ARCTICA SNOWBED:S5",0.267379679144385,11
"571","ZACKENBERG:VACCINIUM ULIGONOSUM HEATH:V4",0,0
"572","ZACKENBERG:VACCINIUM ULIGONOSUM HEATH:V5",0,0
"573","TOOLIK:DRY:3",1.42857142857143,13
"574","TOOLIK:DRY:5",0.457875457875458,13
"575","TOOLIK:DRY:6",1.59980106100796,13
"576","TOOLIK:IMNAVAIT:1",-0.585511982570806,18
"577","TOOLIK:IMNAVAIT:2",-0.277923287352308,18
"578","TOOLIK:IMNAVAIT:3",-0.37287903667214,18
"579","TOOLIK:IMNAVAIT:4",0.0256748826291076,18
"580","TOOLIK:IMNAVAIT:5",-0.0624219725343317,18
"581","TOOLIK:IMNAVAIT:6",-0.0837273443656422,18
"582","TOOLIK:IMNAVAIT:7",-1.24458874458874,18
"583","TOOLIK:IMNAVAIT:8",-0.0670960815888352,18
"584","TOOLIK:IMNAVAIT:9",0.396008463429977,18
"585","TOOLIK:IMNAVAIT:10",-0.552443199502022,18
"586","TOOLIK:IMNAVAIT:11",0.271545584045584,18
"587","TOOLIK:IMNAVAIT:12",-0.323919425043021,18
"588","TOOLIK:IMNAVAIT:13",0,18
"589","TOOLIK:IMNAVAIT:14",0.37359900373599,18
"590","TOOLIK:IMNAVAIT:15",-0.0548967940272283,18
"591","TOOLIK:IMNAVAIT:16",-0.204589930617327,18
"592","TOOLIK:IMNAVAIT:19",0.397849462365592,18
"593","TOOLIK:IMNAVAIT:20",-0.206004303784181,18
"594","TOOLIK:IMNAVAIT:21",0.0707518149378611,18
"595","TOOLIK:IMNAVAIT:22",0.0661375661375669,18
"596","TOOLIK:IMNAVAIT:23",-0.618498120465076,18
"597","TOOLIK:IMNAVAIT:24",-0.283061594202898,18
"598","TOOLIK:IMNAVAIT:25",0.499007602142081,18
"599","TOOLIK:IMNAVAIT:26",-0.067750677506775,18
"600","TOOLIK:IMNAVAIT:27",0.0537367724867721,18
"601","TOOLIK:IMNAVAIT:28",-1.45615701171257,18
"602","TOOLIK:IMNAVAIT:29",-0.258511364744903,18
"603","TOOLIK:IMNAVAIT:30",0.677506775067751,18
"604","TOOLIK:IMNAVAIT:31",0.260126347082869,18
"605","TOOLIK:IMNAVAIT:33",0.0594304188655923,18
"606","TOOLIK:IMNAVAIT:34",-0.210970464135021,18
"607","TOOLIK:IMNAVAIT:35",0.14957264957265,18
"608","TOOLIK:IMNAVAIT:36",0.0767478708655176,18
"609","TOOLIK:IMNAVAIT:37",0.576944725880896,18
"610","TOOLIK:IMNAVAIT:38",0.176017601760176,18
"611","TOOLIK:IMNAVAIT:39",-0.262626262626262,18
"612","TOOLIK:IMNAVAIT:40",-1.64937856275114,18
"613","TOOLIK:IMNAVAIT:41",-0.0730994152046781,18
"614","TOOLIK:IMNAVAIT:42",0,6
"615","TOOLIK:IMNAVAIT:43",0.820603746135661,18
"616","TOOLIK:IMNAVAIT:44",-0.117264600023221,18
"617","TOOLIK:IMNAVAIT:45",-0.650190631808279,18
"618","TOOLIK:IMNAVAIT:46",-0.0183452577508708,18
"619","TOOLIK:IMNAVAIT:47",0.104821802935011,18
"620","TOOLIK:IMNAVAIT:48",0.439024390243903,18
"621","TOOLIK:IMNAVAIT:51",-0.0645994832041347,18
"622","TOOLIK:IMNAVAIT:52",0.0337552742616036,18
"623","TOOLIK:IMNAVAIT:53",-0.222476481057717,18
"624","TOOLIK:IMNAVAIT:54",0.0653082549634271,18
"625","TOOLIK:IMNAVAIT:55",-0.143821613654732,18
"626","TOOLIK:IMNAVAIT:56",0.0199123855037829,18
"627","TOOLIK:IMNAVAIT:57",1.02124183006536,18
"628","TOOLIK:IMNAVAIT:58",0,6
"629","TOOLIK:IMNAVAIT:59",0.111111111111111,18
"630","TOOLIK:IMNAVAIT:60",-0.204025365315687,18
"631","TOOLIK:IMNAVAIT:61",0,18
"632","TOOLIK:IMNAVAIT:62",-0.0867208672086722,18
"633","TOOLIK:IMNAVAIT:63",-1.15684691955878,12
"634","TOOLIK:IMNAVAIT:65",0.106837606837607,18
"635","TOOLIK:IMNAVAIT:66",-0.238175770900277,18
"636","TOOLIK:IMNAVAIT:67",0,18
"637","TOOLIK:IMNAVAIT:68",0.0305250305250308,18
"638","TOOLIK:IMNAVAIT:69",0.0619195046439632,18
"639","TOOLIK:IMNAVAIT:70",0.266843694678746,18
"640","TOOLIK:IMNAVAIT:71",-0.00806321561038538,18
"641","TOOLIK:MOIST:13",-0.800865800865801,14
"642","TOOLIK:MOIST:18",-0.0751879699248121,14
"643","TOOLIK:TUSSOCKGRID:1",0.0787792454459127,18
"644","TOOLIK:TUSSOCKGRID:2",-0.53030303030303,18
"645","TOOLIK:TUSSOCKGRID:3",-0.884502923976608,18
"646","TOOLIK:TUSSOCKGRID:4",0,18
"647","TOOLIK:TUSSOCKGRID:5",0.292397660818713,18
"648","TOOLIK:TUSSOCKGRID:6",0.520660241497728,18
"649","TOOLIK:TUSSOCKGRID:7",0.445070674539274,18
"650","TOOLIK:TUSSOCKGRID:8",0.287277950508192,18
"651","TOOLIK:TUSSOCKGRID:9",0.161193582246214,18
"652","TOOLIK:TUSSOCKGRID:10",-0.411522633744856,18
"653","TOOLIK:TUSSOCKGRID:11",0.151358789129686,18
"654","TOOLIK:TUSSOCKGRID:12",-0.195868945868946,18
"655","TOOLIK:TUSSOCKGRID:13",-0.171821305841925,18
"656","TOOLIK:TUSSOCKGRID:14",-0.373482726423903,18
"657","TOOLIK:TUSSOCKGRID:15",0.634893997874364,18
"658","TOOLIK:TUSSOCKGRID:16",0.0357845768473789,18
"659","TOOLIK:TUSSOCKGRID:17",-0.0891855058521721,18
"660","TOOLIK:TUSSOCKGRID:18",-0.0398451730418946,18
"661","TOOLIK:TUSSOCKGRID:19",-0.067750677506775,18
"662","TOOLIK:TUSSOCKGRID:20",0.0960459293792629,18
"663","TOOLIK:TUSSOCKGRID:21",-0.181159420289855,18
"664","TOOLIK:TUSSOCKGRID:22",-0.0279955207166852,18
"665","TOOLIK:TUSSOCKGRID:23",0.117300588998702,18
"666","TOOLIK:TUSSOCKGRID:24",0.256890425429751,18
"667","TOOLIK:TUSSOCKGRID:25",-0.0500500500500504,18
"668","TOOLIK:TUSSOCKGRID:26",-0.0409924487594395,18
"669","TOOLIK:TUSSOCKGRID:27",-0.00455373406193063,18
"670","TOOLIK:TUSSOCKGRID:28",-0.0661375661375661,18
"671","TOOLIK:TUSSOCKGRID:29",-2.22222222222222,18
"672","TOOLIK:TUSSOCKGRID:30",0.0216131250614006,18
"673","TOOLIK:TUSSOCKGRID:31",-0.255984502559845,18
"674","TOOLIK:TUSSOCKGRID:32",-0.0102995097433368,18
"675","TOOLIK:TUSSOCKGRID:33",0.416666666666667,18
"676","TOOLIK:TUSSOCKGRID:34",-0.0721500721500716,18
"677","TOOLIK:TUSSOCKGRID:35",-0.0661375661375661,18
"678","TOOLIK:TUSSOCKGRID:36",-0.431995540691193,18
"679","TOOLIK:TUSSOCKGRID:37",0.125448028673836,18
"680","TOOLIK:TUSSOCKGRID:38",0.280552472561352,18
"681","TOOLIK:TUSSOCKGRID:39",0.12613232427474,18
"682","TOOLIK:TUSSOCKGRID:40",0.842718371454003,18
"683","TOOLIK:TUSSOCKGRID:41",0.0672100672100674,18
"684","TOOLIK:TUSSOCKGRID:42",-1.13526570048309,18
"685","TOOLIK:TUSSOCKGRID:43",-0.122039848067246,18
"686","TOOLIK:TUSSOCKGRID:44",-0.0921360625529163,18
"687","TOOLIK:TUSSOCKGRID:45",1.15686274509804,18
"688","TOOLIK:TUSSOCKGRID:46",0.0582750582750577,18
"689","TOOLIK:TUSSOCKGRID:47",0.246212121212121,18
"690","TOOLIK:TUSSOCKGRID:48",-0.0928381962864727,18
"691","TOOLIK:TUSSOCKGRID:49",-0.205560965054636,18
"692","TOOLIK:TUSSOCKGRID:50",-0.144927536231884,18
"693","TOOLIK:TUSSOCKGRID:52",-0.509348807221148,18
"694","TOOLIK:TUSSOCKGRID:53",-0.327228327228327,18
"695","TOOLIK:TUSSOCKGRID:55",0.108654572940287,18
"696","TOOLIK:TUSSOCKGRID:56",-0.00516795865633036,18
"697","TOOLIK:TUSSOCKGRID:57",-0.061177248677249,18
"698","TOOLIK:TUSSOCKGRID:58",-0.596397273612463,18
"699","TOOLIK:TUSSOCKGRID:59",-0.156695156695157,18
"700","TOOLIK:TUSSOCKGRID:60",0.756172839506173,18
"701","TOOLIK:TUSSOCKGRID:61",1.64120292925914,18
"702","TOOLIK:TUSSOCKGRID:62",-0.783475783475783,18
"703","TOOLIK:TUSSOCKGRID:63",0.0333867521367518,18
"704","TOOLIK:TUSSOCKGRID:64",0.189786059351277,18
"705","TOOLIK:TUSSOCKGRID:65",0.0896057347670257,18
"706","TOOLIK:TUSSOCKGRID:66",0.262990933464317,18
"707","TOOLIK:TUSSOCKGRID:67",0.153318903318903,18
"708","TOOLIK:TUSSOCKGRID:68",0.214607130494981,18
"709","TOOLIK:TUSSOCKGRID:69",-0.888987391646966,18
"710","TOOLIK:TUSSOCKGRID:70",-0.533168375162012,18
"711","TOOLIK:TUSSOCKGRID:72",0.898692810457516,18
"712","TOOLIK:TUSSOCKGRID:74",0,18
"713","TOOLIK:TUSSOCKGRID:75",0.647014361300076,18
"714","TOOLIK:TUSSOCKGRID:76",-0.555555555555556,18
"715","TOOLIK:TUSSOCKGRID:77",-0.342025699168556,18
"716","TOOLIK:TUSSOCKGRID:78",-0.185185185185185,18
"717","TOOLIK:TUSSOCKGRID:79",-0.445930880713489,18
"718","TOOLIK:TUSSOCKGRID:80",-1.05413105413105,18
"719","TOOLIK:TUSSOCKGRID:81",0.242504409171076,18
"720","TOOLIK:TUSSOCKGRID:83",-0.691244239631337,18
"721","TOOLIK:TUSSOCKGRID:84",-0.13826043237808,18
"722","TOOLIK:TUSSOCKGRID:85",0.989952718676123,18
"723","TOOLIK:TUSSOCKGRID:51",-2.3577701412753,12
"724","TOOLIK:TUSSOCKGRID:54",0.904673283705542,12
"725","TOOLIK:TUSSOCKGRID:82",2.99277605779154,6
"726","ANWR:ATIGUN-A:1",-0.833333333333333,10
"727","ANWR:ATIGUN-A:2",-0.460526315789474,10
"728","ANWR:ATIGUN-A:3",0,0
"729","ANWR:ATIGUN-A:4",1.82352941176471,10
"730","ANWR:ATIGUN-A:6",0.271493212669683,10
"731","ANWR:ATIGUN-A:7",0.42962962962963,10
"732","ANWR:ATIGUN-A:8",0.152482269503545,10
"733","ANWR:ATIGUN-A:9",-1.3963963963964,10
"734","ANWR:ATIGUN-A:10",0.502873563218391,10
"735","ANWR:ATIGUN-A:5",0,0
"736","ANWR:ATIGUN-B:1",0.434782608695652,10
"737","ANWR:ATIGUN-B:2",1.66935483870968,10
"738","ANWR:ATIGUN-B:3",-0.238095238095238,10
"739","ANWR:ATIGUN-B:4",-0.37037037037037,10
"740","ANWR:ATIGUN-B:5",-0.417888563049853,10
"741","ANWR:ATIGUN-B:6",0,10
"742","ANWR:ATIGUN-B:7",0.30827067669173,10
"743","ANWR:ATIGUN-B:8",-0.625,10
"744","ANWR:ATIGUN-B:9",-2,5
"745","ANWR:ATIGUN-B:10",1.60427807486631,5
"746","ANWR:ATIGUN-C:1",0.862643465383191,10
"747","ANWR:ATIGUN-C:2",-2.20304975922953,10
"748","ANWR:ATIGUN-C:3",0.869767441860465,10
"749","ANWR:ATIGUN-C:4",-1.82142857142857,10
"750","ANWR:ATIGUN-C:5",-1.44586648218609,10
"751","ANWR:ATIGUN-C:6",-1.08225108225108,10
"752","ANWR:ATIGUN-C:7",-0.220588235294117,10
"753","ANWR:ATIGUN-C:8",-1.19612068965517,10
"754","ANWR:ATIGUN-C:9",-1.00563909774436,10
"755","ANWR:ATIGUN-C:10",-0.450450450450451,10
"756","ANWR:JAGO-A:1",0.563451047947172,9
"757","ANWR:JAGO-A:2",0.292253456810419,9
"758","ANWR:JAGO-A:3",-0.107624090576437,9
"759","ANWR:JAGO-A:4",0.25429706351858,9
"760","ANWR:JAGO-A:5",0.747735543336786,9
"761","ANWR:JAGO-A:6",0.709876543209876,9
"762","ANWR:JAGO-A:7",-0.168849353430525,9
"763","ANWR:JAGO-A:8",1.08327281529896,9
"764","ANWR:JAGO-A:9",0.347994399143398,9
"765","ANWR:JAGO-A:10",-0.19774011299435,9
"766","ANWR:JAGO-B:1",-0.0732600732600746,9
"767","ANWR:JAGO-B:2",-1.08966108966109,9
"768","ANWR:JAGO-B:3",-0.932311621966794,9
"769","ANWR:JAGO-B:4",1.72222222222222,9
"770","ANWR:JAGO-B:5",0.525800929322573,9
"771","ANWR:JAGO-B:6",-0.927314120717418,9
"772","ANWR:JAGO-B:7",2.72904483430799,9
"773","ANWR:JAGO-B:8",-2.69828652181593,9
"774","ANWR:JAGO-B:9",-0.279448393171738,9
"775","ANWR:JAGO-B:10",-0.109649122807017,9
"776","BROOKS:SHEEN-B:2",0.246438197920678,5
"777","BROOKS:SHEEN-B:4",-0.493655828707375,10
"778","BROOKS:SHEEN-B:5",0.0237154150197629,10
"779","BROOKS:SHEEN-B:6",0.747252747252747,10
"780","BROOKS:SHEEN-B:7",0.598045822102426,10
"781","BROOKS:SHEEN-B:8",1.09105921207832,10
"782","BROOKS:SHEEN-B:9",0.276705276705277,10
"783","BROOKS:SHEEN-B:10",1.90384615384615,10
"784","ENDALEN:BIS-H:BIS-H1",0,0
"785","ENDALEN:BIS-H:BIS-H2",0,0
"786","ENDALEN:BIS-H:BIS-H3",0,0
"787","ENDALEN:BIS-H:BIS-H5",0,0
"788","ENDALEN:BIS-H:BIS-H4",0,0
"789","ENDALEN:CAS-H:CAS-H1",0,0
"790","ENDALEN:CAS-H:CAS-H2",0,0
"791","ENDALEN:CAS-H:CAS-H3",0,0
"792","ENDALEN:CAS-H:CAS-H4",0,0
"793","ENDALEN:CAS-H:CAS-H5",0,0
"794","ENDALEN:DRY-H:DRY-H1",0,0
"795","ENDALEN:DRY-H:DRY-H2",0,0
"796","ENDALEN:DRY-H:DRY-H3",0,0
"797","ENDALEN:DRY-H:DRY-H4",0,0
"798","ENDALEN:DRY-H:DRY-H5",0,0
"799","KYTALYK:LAKEBED:1_REMOVAL_CONTROL",-0.475160154427049,6
"800","KYTALYK:LAKEBED:3_REMOVAL_CONTROL",0.00804375804375705,6
"801","KYTALYK:LAKEBED:5_REMOVAL_CONTROL",-0.0242376167812447,6
"802","KYTALYK:LAKEBED:7_REMOVAL_CONTROL",0.0993710691823869,6
"803","KYTALYK:LAKEBED:9_REMOVAL_CONTROL",0.568436379928315,6
"804","TORNGATS:NAKVAKDRY:11b",-0.303454715219421,7
"805","TORNGATS:NAKVAKDRY:12b",-3.36134453781513,7
"806","TORNGATS:NAKVAKDRY:14b",-3.18877551020408,7
"807","TORNGATS:NAKVAKDRY:15b",0.414713306887846,7
"808","TORNGATS:NAKVAKDRY:1b",-2.21995746189295,8
"809","TORNGATS:NAKVAKDRY:2a",3.95299145299145,8
"810","TORNGATS:NAKVAKDRY:3b",1.9481981981982,8
"811","TORNGATS:NAKVAKDRY:8b",-0.277777777777779,8
"812","TORNGATS:NAKVAKWET:16b",1.01555277611616,7
"813","TORNGATS:NAKVAKWET:17b",0.821130089422771,7
"814","TORNGATS:NAKVAKWET:4b",0.824948209529446,8
"815","TORNGATS:NAKVAKWET:7b",2.02894088669951,8
"816","TORNGATS:NAKVAKDRY:6b",0.277559570568211,5
"817","TORNGATS:NAKVAKDRY:13b",0.999213217938631,5
"818","ALEXFIORD:MEADOW:Mead.c.1",0.490990990990991,24
"819","ALEXFIORD:WILLOW:Will.c.1",0,0
"820","ALEXFIORD:MEADOW:Mead.c.2",0.734224404437171,24
"821","ALEXFIORD:WILLOW:Will.c.2",0,0
"822","ALEXFIORD:MEADOW:Mead.c.3",0.291018426569569,24
"823","ALEXFIORD:WILLOW:Will.c.3",-0.198412698412698,24
"824","ALEXFIORD:WILLOW:Will.c.4",0,0
"825","ALEXFIORD:FERT:Fert.c.c.5",-0.0771604938271605,24
"826","ALEXFIORD:WILLOW:Will.c.5",0,0
"827","ALEXFIORD:MEADOW:Mead.c.6",0.774054020413244,24
"828","ALEXFIORD:WILLOW:Will.c.6",0,0
"829","ALEXFIORD:MEADOW:Mead.c.7",0.6884461781369,24
"830","ALEXFIORD:WILLOW:Will.c.7",-0.0553447185325743,24
"831","ALEXFIORD:WILLOW:Will.c.8",-0.166666666666667,24
"832","ALEXFIORD:WILLOW:Will.c.9",-0.297619047619048,24
"833","ALEXFIORD:WILLOW:Will.c.10",0,0
"834","ALEXFIORD:FERT:Fert.c.c.13",0,0
"835","ALEXFIORD:FERT:Fert.c.c.21",0,0
"836","ALEXFIORD:FERT:Fert.c.c.29",-0.0631313131313131,24
"837","ALEXFIORD:DOMEGRANITE:Dom.c.2g",0,0
"838","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d",0,0
"839","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d",0,0
"840","ALEXFIORD:DOMEGRANITE:Dom.c.1g",0,0
"841","ALEXFIORD:DOMEGRANITE:Dom.c.3g",0,0
"842","ALEXFIORD:DOMEGRANITE:Dom.c.4g",0,0
